index,prediction
119834,0.16602713
119835,0.29634827
119836,0.4438352
119837,0.5199083
119838,1.1569008
119839,1.1008003
119840,1.4087045
119841,2.9066
119842,3.5430837
119843,4.22633
119844,4.454928
119845,4.549787
119846,5.0735636
119847,4.665434
119848,4.6481595
119849,4.8743463
119850,4.387902
119851,4.4010057
119852,4.521525
119853,4.3806734
119854,4.586067
119855,5.01773
119856,4.786688
119857,5.0386457
119858,4.563959
119859,3.8468368
119860,3.132834
119861,2.2845001
119862,1.3826702
119863,0.97714514
119864,0.6481296
119865,0.37074357
119866,-0.006248772
119867,-0.006248772
119868,-0.006248772
119869,-0.006248772
119870,-0.006248772
119871,-0.006248772
119872,-0.006248772
119873,-0.006248772
119874,-0.006248772
119875,-0.0060574412
119876,-0.0070738196
119877,-0.0077928305
119878,-0.0040386915
119879,-0.0034011006
119880,-0.0034011006
119881,-0.0020862222
119882,-0.002915144
119883,-0.002915144
119884,-0.002915144
119885,-0.002915144
119886,-0.0054000616
119887,-0.0054000616
119888,-0.0056976676
119889,-0.0056976676
119890,-0.0056976676
119891,-0.0056976676
119892,-0.0056976676
119893,-0.0056976676
119894,-0.0056976676
119895,-0.0056976676
119896,-0.0056976676
119897,-0.0056976676
119898,-0.0056976676
119899,-0.0056976676
119900,-0.0056976676
119901,0.0010957718
119902,0.0010957718
119903,0.0010957718
119904,0.0010957718
119905,0.0010957718
119906,0.0010957718
119907,0.0010957718
119908,0.0010957718
119909,0.0010957718
119910,0.0010957718
119911,0.0010957718
119912,0.0010957718
119913,-0.0030528307
119914,-0.0035957098
119915,0.0046791136
119916,0.0020611584
119917,-0.008133531
119918,-0.008513212
119919,-0.010428131
119920,-0.010428131
119921,-0.010428131
119922,-0.010428131
119923,-0.010428131
119924,-0.010428131
119925,-0.009729266
119926,-0.009729266
119927,-0.010119617
119928,0.23492435
119929,0.32283545
119930,0.60304743
119931,1.2312491
119932,1.5434729
119933,2.2640455
119934,2.8204246
119935,2.872854
119936,3.4137375
119937,3.2361739
119938,3.6979885
119939,3.3978188
119940,3.0175104
119941,2.920474
119942,2.8610837
119943,2.8751013
119944,2.864077
119945,2.663543
119946,2.8183413
119947,2.8872466
119948,2.8582234
119949,2.9235804
119950,2.6244736
119951,2.412067
119952,2.561731
119953,2.2173886
119954,2.1679637
119955,1.3863382
119956,0.9470523
119957,0.8293424
119958,0.5692071
119959,0.69223017
119960,0.40270835
119961,0.34486818
119962,-0.009763598
119963,-0.009220719
119964,-0.009220719
119965,-0.006735444
119966,-0.006735444
119967,-0.006735444
119968,-0.006735444
119969,-0.006735444
119970,-0.0069139004
119971,-0.0069139004
119972,-0.005892694
119973,-0.005892694
119974,0.028998852
119975,0.028998852
119976,0.02835095
119977,0.02835095
119978,0.02835095
119979,0.02835095
119980,0.02835095
119981,0.027569383
119982,0.027569383
119983,0.010716289
119984,0.027943939
119985,0.026444525
119986,0.027569383
119987,0.027569383
119988,0.027569383
119989,0.027569383
119990,0.010716289
119991,0.010716289
119992,0.010716289
119993,0.027569383
119994,0.027976394
119995,0.028624296
119996,0.029167086
119997,-0.0071408153
119998,-0.001733005
119999,-0.0042496324
120000,-0.002230227
120001,-0.002230227
120002,-0.000633955
120003,-0.001660943
120004,-0.001660943
120005,-0.0010831356
120006,-0.004613161
120007,-0.004613161
120008,-0.004613161
120009,-0.004613161
120010,-0.0018092394
120011,0.00045266747
120012,-0.002396822
120013,0.0045086145
120014,0.004101604
120015,0.004101604
120016,0.0048004985
120017,0.00085395575
120018,-0.04679346
120019,-0.022007048
120020,0.015016168
120021,0.019413382
120022,0.0076274276
120023,-0.007979274
120024,0.102193445
120025,0.22436565
120026,0.38538402
120027,0.6337619
120028,0.8256544
120029,1.4148241
120030,1.668626
120031,2.482358
120032,2.752277
120033,2.8774815
120034,3.3659513
120035,3.2305336
120036,2.4234195
120037,2.8256965
120038,2.641626
120039,2.6607811
120040,2.9745243
120041,3.2523754
120042,2.6833642
120043,2.7228892
120044,2.9024072
120045,3.0366523
120046,3.2216585
120047,3.8612914
120048,3.6202216
120049,3.4889112
120050,3.6753757
120051,3.4496672
120052,3.0651865
120053,2.1052656
120054,1.7464151
120055,1.3025231
120056,0.7682394
120057,0.32291728
120058,0.15414035
120059,-0.01665461
120060,-0.01665461
120061,-0.01665461
120062,-0.01665461
120063,-0.015910447
120064,-0.015910447
120065,-0.015103519
120066,-0.015103519
120067,-0.014769256
120068,-0.018895566
120069,-0.019980133
120070,-0.019980133
120071,-0.006711185
120072,-0.0061807036
120073,-0.0037840009
120074,-0.0037840009
120075,0.011257172
120076,0.011560619
120077,0.011967599
120078,0.012733936
120079,0.009746283
120080,0.009746283
120081,0.009746283
120082,0.009746283
120083,0.009746283
120084,0.010131627
120085,0.015931666
120086,0.010466427
120087,0.010446191
120088,0.020242602
120089,0.018010378
120090,-0.0013220906
120091,-0.00035727024
120092,-0.00554204
120093,-0.011864305
120094,-0.0035052896
120095,-0.0026459098
120096,-0.0023815632
120097,-0.00020444393
120098,0.0006530583
120099,0.0006530583
120100,0.0006530583
120101,0.016445398
120102,0.018930733
120103,0.018930733
120104,0.018930733
120105,0.00035780668
120106,0.0025402308
120107,-0.0046603084
120108,-0.0046603084
120109,-0.0046603084
120110,-0.0046603084
120111,-0.0046603084
120112,-0.0046603084
120113,-0.0046603084
120114,-0.0046603084
120115,-0.0046603084
120116,-0.0046603084
120117,-0.0046603084
120118,-0.0046603084
120119,-0.007434845
120120,0.12052229
120121,0.3207342
120122,0.70593154
120123,1.618078
120124,1.2201267
120125,1.9085048
120126,2.0201051
120127,2.501092
120128,2.783109
120129,3.0357692
120130,2.5706644
120131,2.358078
120132,2.5811849
120133,2.6819878
120134,2.7132359
120135,2.9220548
120136,3.0381212
120137,2.6693878
120138,2.011899
120139,2.6998312
120140,2.1050916
120141,2.082162
120142,1.4740311
120143,1.4261153
120144,1.2231684
120145,1.0661651
120146,1.1401727
120147,0.8440224
120148,1.2231565
120149,1.0782542
120150,1.0002859
120151,0.9341456
120152,0.5535761
120153,0.4693417
120154,0.14545274
120155,0.14261135
120156,0.14261135
120157,0.14344972
120158,0.14841154
120159,0.16116506
120160,-0.016074657
120161,-0.009708405
120162,-0.012082458
120163,-0.0066708326
120164,-0.0066708326
120165,-0.0030453205
120166,-0.0060275793
120167,-0.0069165826
120168,-0.0073338747
120169,-0.0062181354
120170,-0.004622042
120171,-0.00564903
120172,-0.00564903
120173,-0.00564903
120174,-0.004622042
120175,-0.004622042
120176,-0.0062181354
120177,-0.0060268044
120178,-0.0073338747
120179,-0.0077621937
120180,-0.008079767
120181,-0.008079767
120182,-0.008079767
120183,-0.0071395636
120184,-0.0071395636
120185,-0.0071395636
120186,-0.0071395636
120187,-0.0071395636
120188,-0.0036812425
120189,-0.00575608
120190,-0.005493045
120191,-0.005493045
120192,-0.005685389
120193,-0.0076604486
120194,-0.0076604486
120195,-0.0076604486
120196,-0.0076604486
120197,-0.0076604486
120198,-0.0076604486
120199,-0.015239954
120200,-0.015239954
120201,-0.015239954
120202,-0.015239954
120203,-0.015239954
120204,-0.015239954
120205,-0.015239954
120206,-0.015239954
120207,-0.015239954
120208,-0.015239954
120209,-0.015239954
120210,-0.015749991
120211,-0.015557528
120212,-0.015557528
120213,-0.015557528
120214,-0.015334547
120215,-0.015334547
120216,0.19303644
120217,0.28496283
120218,0.6915994
120219,1.6206182
120220,1.4085317
120221,2.0597668
120222,2.255756
120223,1.2667421
120224,0.8357464
120225,0.96559584
120226,1.0746354
120227,1.0094795
120228,1.3954251
120229,1.3007641
120230,1.4879088
120231,1.6014537
120232,1.6013569
120233,1.9779406
120234,2.571045
120235,2.158091
120236,2.1962986
120237,2.3084679
120238,2.4277577
120239,3.4478972
120240,2.460328
120241,2.7753115
120242,2.8436651
120243,2.8322718
120244,2.8260012
120245,1.8151343
120246,1.8420502
120247,1.1563541
120248,0.6091651
120249,0.39706525
120250,0.11357924
120251,-0.007830441
120252,-0.007830441
120253,-0.009733975
120254,-0.009451151
120255,-0.009451151
120256,-0.009451151
120257,-0.009733975
120258,-0.007830441
120259,-0.008888245
120260,-0.015357375
120261,-0.010025799
120262,-0.01775539
120263,-0.01716119
120264,-0.018682957
120265,-0.022444189
120266,-0.01817578
120267,-0.018422008
120268,-0.01817578
120269,-0.01817578
120270,-0.015526414
120271,-0.011187851
120272,0.006183237
120273,-0.0062568784
120274,-0.01147604
120275,-0.0041779876
120276,-0.009340882
120277,-0.009340882
120278,-0.013376117
120279,-0.013376117
120280,-0.015207231
120281,-0.015207231
120282,-0.009340882
120283,-0.009340882
120284,-0.017202854
120285,-0.011155784
120286,-0.018484056
120287,-0.018640637
120288,-0.018640637
120289,-0.02407986
120290,-0.023065925
120291,-0.019564927
120292,-0.020754158
120293,-0.024982512
120294,-0.025098085
120295,-0.025098085
120296,-0.025098085
120297,-0.025098085
120298,-0.025180697
120299,-0.035669923
120300,-0.035669923
120301,-0.035669923
120302,-0.038066804
120303,-0.038597345
120304,-0.038795352
120305,-0.038795352
120306,-0.041041374
120307,-0.02376622
120308,-0.02423495
120309,-0.02423495
120310,-0.02423495
120311,-0.020929337
120312,0.24601224
120313,0.6445365
120314,1.5319875
120315,2.3602643
120316,2.9413614
120317,3.3182733
120318,4.1050444
120319,4.99352
120320,6.005731
120321,5.2414985
120322,5.0095396
120323,4.811404
120324,4.9343987
120325,4.950488
120326,4.853025
120327,4.341999
120328,4.3452983
120329,4.2626305
120330,4.4175696
120331,4.150024
120332,4.2601404
120333,4.0277042
120334,3.9877748
120335,3.5933092
120336,3.7421453
120337,2.0769053
120338,1.600639
120339,1.1036472
120340,2.0099378
120341,2.4674463
120342,1.5091765
120343,1.1781205
120344,0.8133298
120345,0.34233984
120346,0.16697565
120347,-0.047398686
120348,-0.0578171
120349,-0.0647282
120350,-0.06463659
120351,-0.014008224
120352,-0.004466772
120353,0.027163327
120354,0.047225058
120355,0.012994885
120356,0.006323129
120357,-0.027813017
120358,-0.021281302
120359,-0.021281302
120360,-0.021281302
120361,-0.021281302
120362,-0.021890163
120363,-0.021890163
120364,-0.021890163
120365,-0.022201836
120366,-0.022201836
120367,-0.022201836
120368,-0.06490916
120369,-0.06490916
120370,-0.06490916
120371,-0.066750705
120372,-0.084798336
120373,-0.076348364
120374,-0.076348364
120375,-0.029730976
120376,-0.004573822
120377,0.012279183
120378,0.014937699
120379,0.014937699
120380,0.014937699
120381,0.015081584
120382,0.015081584
120383,-0.019716918
120384,-0.019716918
120385,-0.038360417
120386,-0.038315833
120387,-0.036404133
120388,-0.037995994
120389,-0.053486824
120390,-0.05055952
120391,-0.05064404
120392,-0.042532563
120393,-0.04241693
120394,-0.038188636
120395,-0.038188636
120396,-0.038188636
120397,-0.038188636
120398,-0.038188636
120399,-0.039150238
120400,-0.01809305
120401,-0.015128553
120402,-0.0084120035
120403,0.003974408
120404,0.053800672
120405,0.019053668
120406,0.44832876
120407,0.67537147
120408,0.82377005
120409,0.8755535
120410,1.0162842
120411,1.1102941
120412,1.1577225
120413,1.2092528
120414,1.2714297
120415,0.9185156
120416,0.9681654
120417,1.0899935
120418,1.0497528
120419,1.0342607
120420,1.7708697
120421,1.8327506
120422,3.1299682
120423,3.405122
120424,3.5355086
120425,3.7806492
120426,3.8303113
120427,4.1723347
120428,4.0859585
120429,4.704137
120430,5.142885
120431,4.6860137
120432,4.6687465
120433,4.8026857
120434,4.706472
120435,4.6484895
120436,3.8912988
120437,2.6107283
120438,1.5304204
120439,0.9753485
120440,0.63161576
120441,0.46478137
120442,0.20781821
120443,-0.003834784
120444,-0.0034494996
120445,-0.0010650158
120446,-0.006554663
120447,-0.006554663
120448,-0.0026290417
120449,-0.0026290417
120450,-0.0025134683
120451,0.012055397
120452,0.0019875467
120453,-0.00040727854
120454,0.0023670793
120455,0.0069964826
120456,0.017424136
120457,0.017424136
120458,0.0131004155
120459,0.0131004155
120460,0.0131004155
120461,0.0131004155
120462,0.012665063
120463,0.0628297
120464,0.010522306
120465,0.010522306
120466,0.008076131
120467,0.0016497672
120468,0.5811424
120469,0.0065737367
120470,0.0007740259
120471,0.0007740259
120472,0.0003887415
120473,0.0003887415
120474,-0.001111865
120475,-0.0012277365
120476,-0.0013102889
120477,-0.0013102889
120478,-0.0013102889
120479,-0.0013102889
120480,-0.010287464
120481,-0.015848517
120482,-0.017152548
120483,-0.01954925
120484,-0.020079732
120485,-0.020079732
120486,-0.020277798
120487,-0.020277798
120488,0.057873905
120489,0.057873905
120490,0.057575047
120491,-0.020280361
120492,-0.020280361
120493,-0.020280361
120494,-0.020614684
120495,-0.020614684
120496,-0.020614684
120497,-0.018957198
120498,-0.022470415
120499,-0.022707641
120500,-0.024004877
120501,0.05306226
120502,0.70403147
120503,1.4316242
120504,2.571565
120505,2.685496
120506,3.6251264
120507,4.5066833
120508,3.640527
120509,1.9533296
120510,2.3341017
120511,3.0932972
120512,3.2088783
120513,3.9313962
120514,3.9130695
120515,4.0323052
120516,4.0492077
120517,3.935779
120518,4.27971
120519,4.90214
120520,4.857425
120521,4.649127
120522,4.871623
120523,4.7470274
120524,5.075444
120525,5.1603026
120526,5.128
120527,4.8708925
120528,4.878291
120529,3.9878798
120530,4.2707825
120531,5.443467
120532,5.862131
120533,4.370925
120534,2.035678
120535,1.1766317
120536,0.9153408
120537,0.5368909
120538,0.20502841
120539,-0.012855291
120540,-0.012855291
120541,-0.006669879
120542,-0.005635023
120543,-0.008009076
120544,-0.0049517155
120545,-0.0049517155
120546,-0.0049517155
120547,-0.005168855
120548,-0.005168855
120549,-0.005433202
120550,-0.005679667
120551,-0.004652679
120552,-0.006248772
120553,-0.006248772
120554,-0.0070738196
120555,-0.0073645115
120556,-0.0073645115
120557,-0.0073645115
120558,-0.0073645115
120559,-0.0073645115
120560,-0.0063787103
120561,-0.0063787103
120562,-0.005438745
120563,-0.005438745
120564,-0.0058071017
120565,-0.007238269
120566,-0.007238269
120567,-0.007238269
120568,-0.007238269
120569,-0.010012269
120570,-0.010295093
120571,-0.003549397
120572,-0.003549397
120573,-0.0044896007
120574,-0.011787713
120575,-0.011787713
120576,-0.012232244
120577,-0.010225534
120578,-0.009797275
120579,-0.016462982
120580,-0.017235935
120581,-0.016219556
120582,-0.016410887
120583,-0.016796172
120584,-0.016796172
120585,-0.012174487
120586,-0.012174487
120587,-0.012174487
120588,-0.012174487
120589,-0.012174487
120590,-0.011971295
120591,-0.011971295
120592,-0.011971295
120593,-0.011971295
120594,-0.011603892
120595,-0.01263088
120596,-0.01263088
120597,-0.01263088
120598,0.44851002
120599,1.0038528
120600,1.287533
120601,1.5682614
120602,1.6326504
120603,1.5861106
120604,1.7122394
120605,2.065164
120606,2.204911
120607,2.400137
120608,2.420652
120609,2.7719176
120610,3.5058832
120611,3.214264
120612,3.1181095
120613,3.1369913
120614,3.385139
120615,3.4336321
120616,2.7041173
120617,2.9945426
120618,2.752299
120619,2.5767374
120620,2.3267026
120621,3.0748773
120622,3.7141774
120623,3.694945
120624,3.8609238
120625,2.3452969
120626,2.8839488
120627,3.2283633
120628,3.3252902
120629,1.8613368
120630,1.3956425
120631,0.77677506
120632,0.48178494
120633,0.45994675
120634,0.13668233
120635,-0.0016266108
120636,-0.0016266108
120637,-0.0016266108
120638,-0.0016266108
120639,-0.0016266108
120640,-0.0016266108
120641,-0.0016266108
120642,-0.0016266108
120643,-0.0016266108
120644,0.0031172931
120645,0.0033878386
120646,0.0017917454
120647,-0.0010972619
120648,-0.0050436854
120649,-0.0031401515
120650,-0.00998795
120651,-0.011045754
120652,-0.010216653
120653,-0.0019391775
120654,-0.0058349967
120655,-0.002752602
120656,-0.013221443
120657,-0.0031401515
120658,-0.0019863844
120659,-0.002215445
120660,-0.0036123395
120661,-0.0016260743
120662,0.00021496415
120663,0.00021496415
120664,0.00021496415
120665,-0.0006095767
120666,-0.0006095767
120667,-0.0026740432
120668,-0.0026521087
120669,-0.0029697418
120670,-0.002029717
120671,-0.002029717
120672,0.0056587756
120673,0.02163142
120674,0.02163142
120675,0.02080229
120676,0.02080229
120677,0.02080229
120678,0.02080229
120679,0.02080229
120680,0.02080229
120681,0.02080229
120682,0.02080229
120683,0.02080229
120684,0.02080229
120685,0.02080229
120686,0.02080229
120687,0.02080229
120688,0.02080229
120689,0.02080229
120690,0.02080229
120691,0.02163142
120692,0.02163142
120693,0.02163142
120694,0.30957782
120695,0.44365337
120696,0.8718863
120697,1.0644526
120698,1.4266376
120699,1.7930466
120700,1.7110595
120701,1.8603843
120702,2.4129553
120703,2.075999
120704,3.3350334
120705,3.1028001
120706,3.1070504
120707,3.1307118
120708,3.6262238
120709,4.565946
120710,4.380319
120711,4.5393505
120712,4.8283963
120713,4.955645
120714,5.2536893
120715,4.9338064
120716,4.4408035
120717,4.324918
120718,3.9994214
120719,3.9534683
120720,3.9238772
120721,2.920258
120722,2.8215618
120723,1.7738655
120724,1.2585416
120725,0.7637229
120726,0.6966165
120727,0.6824761
120728,0.45349887
120729,0.26311007
120730,0.15880284
120731,-0.0012862682
120732,-0.004613161
120733,-0.004613161
120734,-0.004613161
120735,-0.004613161
120736,-0.005120039
120737,-0.0049877763
120738,-0.0049877763
120739,-0.0049877763
120740,-0.0045625567
120741,-0.0045625567
120742,-0.0045625567
120743,-0.0045625567
120744,0.365975
120745,0.3929395
120746,0.48394236
120747,0.48394236
120748,0.48690328
120749,0.39366665
120750,0.36137593
120751,-0.013532758
120752,-0.0045625567
120753,-0.0012357235
120754,-0.0040248036
120755,-0.011502087
120756,-0.012776494
120757,-0.0058526397
120758,-0.007298708
120759,-0.007298708
120760,-0.007298708
120761,-0.007298708
120762,-0.008799136
120763,-0.014837384
120764,-0.011447966
120765,-0.013378024
120766,-0.0119133
120767,-0.011355817
120768,0.0007291734
120769,0.018936396
120770,0.018936396
120771,0.020532489
120772,-3.7372112e-05
120773,-3.7372112e-05
120774,-0.004212618
120775,-0.004212618
120776,-0.004212618
120777,-0.005582571
120778,-0.005582571
120779,-0.006592989
120780,-0.006592989
120781,-0.006592989
120782,-0.006592989
120783,-0.006592989
120784,-0.006592989
120785,-0.006592989
120786,-0.006592989
120787,-0.003266573
120788,-0.0038352609
120789,-0.013625085
120790,0.23925689
120791,0.4140479
120792,0.8799291
120793,0.93031794
120794,0.9780418
120795,1.0537817
120796,1.4829221
120797,1.7950022
120798,1.9182183
120799,1.9302539
120800,2.4780154
120801,2.334734
120802,2.4520044
120803,2.7351754
120804,2.7856123
120805,2.8174243
120806,3.1640036
120807,3.6240335
120808,3.8760724
120809,3.6146998
120810,3.9764774
120811,4.066764
120812,4.666718
120813,4.1075115
120814,3.8838446
120815,4.4623804
120816,4.5440874
120817,4.0816956
120818,3.0444016
120819,1.9499193
120820,0.8849173
120821,0.7785246
120822,0.71122646
120823,0.5714692
120824,0.5248699
120825,0.37482786
120826,0.25617683
120827,-0.0002592802
120828,-0.0018556118
120829,-0.0018556118
120830,-0.0022348762
120831,-0.006391704
120832,-0.0059394836
120833,-0.012666404
120834,-0.012574077
120835,-0.012574077
120836,-0.012574077
120837,-0.012574077
120838,-0.014038801
120839,-0.013993382
120840,-0.013164282
120841,-0.011817813
120842,-0.0128698945
120843,-0.0128698945
120844,-0.0128698945
120845,-0.00043684244
120846,-0.0029543042
120847,-0.0025752187
120848,-0.005702555
120849,-0.006729543
120850,-0.007053733
120851,-0.0030255318
120852,-0.0030255318
120853,-0.0030255318
120854,-0.0027611852
120855,-0.0027611852
120856,-0.0027611852
120857,-0.0030255318
120858,-0.0009949207
120859,-0.0023371577
120860,-0.002012968
120861,-0.0025823116
120862,-0.0025823116
120863,0.0019125342
120864,-0.0066478252
120865,-0.006942332
120866,-0.007816553
120867,-0.008081198
120868,-0.0074421763
120869,-0.0074421763
120870,-0.0073967576
120871,-0.0073967576
120872,-0.006567836
120873,-0.006567836
120874,-0.0062733293
120875,-0.0062733293
120876,-0.0062733293
120877,-0.0062733293
120878,-0.0062733293
120879,0.0028698444
120880,0.0008442998
120881,-0.0025475621
120882,-0.0075083375
120883,-0.0075083375
120884,-0.0067505836
120885,-0.007098913
120886,0.14189827
120887,0.22851312
120888,0.3881057
120889,0.56611425
120890,0.6773159
120891,0.7989579
120892,0.8385184
120893,0.8775116
120894,0.9026293
120895,0.7836863
120896,0.6762879
120897,0.5797425
120898,0.41456267
120899,0.25803205
120900,0.21491292
120901,0.39912102
120902,0.45819166
120903,0.47372365
120904,0.54409355
120905,0.43293747
120906,0.6273577
120907,0.61122215
120908,0.6340372
120909,0.6502045
120910,0.98606
120911,0.69565755
120912,0.5573089
120913,0.5133321
120914,0.45704693
120915,0.47847998
120916,0.49125227
120917,0.5047927
120918,0.5004728
120919,0.47177392
120920,0.6060228
120921,0.45289493
120922,0.20711875
120923,0.036150992
120924,0.017651945
120925,0.039247602
120926,0.07194343
120927,-0.27601236
120928,0.03311166
120929,0.0105217695
120930,0.010003358
120931,-0.006592989
120932,0.007848322
120933,0.014450997
120934,0.013370365
120935,0.0111557245
120936,0.0066846907
120937,-0.0009627938
120938,-0.024085402
120939,-0.024814546
120940,-0.023822784
120941,-0.025419593
120942,-0.025152743
120943,-0.025535285
120944,0.006971717
120945,0.006971717
120946,0.007823914
120947,-0.018801987
120948,-0.018801987
120949,0.13883024
120950,-0.026295662
120951,-0.026295662
120952,-0.026295662
120953,-0.026825368
120954,-0.018073857
120955,-0.028930247
120956,-0.028930247
120957,-0.010032415
120958,-0.011262059
120959,-0.011262059
120960,-0.011262059
120961,-0.016016006
120962,-0.038687527
120963,-0.02201444
120964,-0.02201444
120965,-0.02213782
120966,-0.026988924
120967,-0.021521151
120968,-0.021521151
120969,-0.021521151
120970,-0.024783492
120971,-0.024783492
120972,-0.026924193
120973,-0.01664263
120974,-0.030713975
120975,-0.030713975
120976,-0.015965879
120977,-0.025423408
120978,-0.024783492
120979,-0.024783492
120980,-0.024783492
120981,-0.032097638
120982,0.43188533
120983,1.034928
120984,1.8095793
120985,1.9407383
120986,2.3984666
120987,3.4971106
120988,3.8785515
120989,3.8893287
120990,4.2447114
120991,3.3765616
120992,3.489117
120993,3.8801577
120994,3.989426
120995,4.035113
120996,4.039381
120997,4.1718407
120998,3.919155
120999,4.1240945
121000,4.383036
121001,4.2698483
121002,4.4094434
121003,4.464011
121004,4.492859
121005,4.325477
121006,4.2951503
121007,4.234829
121008,4.1327114
121009,3.9066029
121010,3.795243
121011,3.71643
121012,4.4782524
121013,4.2543306
121014,3.0189128
121015,2.0323925
121016,1.6627172
121017,0.92971826
121018,0.36983073
121019,0.16162503
121020,0.013756901
121021,0.014549226
121022,0.020349264
121023,0.0150179565
121024,0.011806637
121025,0.014917821
121026,0.014917821
121027,-0.00386554
121028,0.016732424
121029,-0.0020256042
121030,-0.0020256042
121031,-0.0074524283
121032,-0.0074524283
121033,-0.0074524283
121034,-0.0074524283
121035,-0.0074524283
121036,-0.0074524283
121037,-0.0074524283
121038,-0.0074524283
121039,-0.0074524283
121040,-0.004877448
121041,-0.004877448
121042,-0.0019741654
121043,-0.0051205754
121044,-0.0040914416
121045,-0.005687237
121046,-0.008172333
121047,-0.0076604486
121048,-0.0076604486
121049,-0.005687237
121050,-0.005687237
121051,-0.005687237
121052,-0.005950451
121053,-0.0025174022
121054,-0.004622042
121055,-0.004622042
121056,-0.00564903
121057,-0.00564903
121058,-0.00538826
121059,-0.0057124496
121060,-0.00564903
121061,-0.004622042
121062,-0.0062181354
121063,-0.0062181354
121064,-0.008079767
121065,-0.0069165826
121066,-0.0069165826
121067,-0.0060275793
121068,-0.00491184
121069,-0.003315866
121070,-0.006745875
121071,-0.007772863
121072,-0.003315866
121073,-0.003315866
121074,-0.00491184
121075,-0.006965935
121076,-0.0069165826
121077,-0.006087482
121078,0.37289333
121079,0.8105633
121080,1.1008836
121081,1.254918
121082,1.6867051
121083,2.1457248
121084,1.9851032
121085,2.222105
121086,1.8771435
121087,1.4140255
121088,0.8146055
121089,1.6288707
121090,1.3970864
121091,1.2953863
121092,1.1731529
121093,1.6227028
121094,2.799307
121095,2.8729374
121096,3.7915542
121097,5.726802
121098,5.021678
121099,4.872468
121100,5.832643
121101,5.527011
121102,5.956352
121103,3.0172257
121104,2.793918
121105,2.40124
121106,1.0940561
121107,0.71315163
121108,1.0423157
121109,0.9949728
121110,1.0462284
121111,0.9150766
121112,0.5766336
121113,0.35745692
121114,0.2743209
121115,0.083960205
121116,-0.0074524283
121117,-0.0074524283
121118,-0.009634197
121119,-0.0090251565
121120,-0.0090251565
121121,-0.0090251565
121122,-0.0090251565
121123,-0.009374976
121124,-0.009295702
121125,-0.009295702
121126,0.016018063
121127,0.015533835
121128,-0.002195835
121129,0.0019441247
121130,0.0019441247
121131,0.0019441247
121132,0.0019441247
121133,0.0019441247
121134,-0.002195835
121135,0.015533835
121136,-0.0055092573
121137,-0.0062181354
121138,-0.0069165826
121139,-0.0057368875
121140,-0.006745875
121141,-0.006941378
121142,-0.006941378
121143,-0.006941378
121144,-0.006941378
121145,-0.006941378
121146,-0.006941378
121147,-0.006941378
121148,-0.006941378
121149,-0.006941378
121150,-0.006941378
121151,-0.006941378
121152,-0.006941378
121153,-0.006941378
121154,-0.006941378
121155,-0.006941378
121156,-0.006941378
121157,-0.006941378
121158,-0.0091231465
121159,-0.0091231465
121160,-0.009295702
121161,-0.009295702
121162,-0.009295702
121163,-0.009295702
121164,-0.009295702
121165,-0.009295702
121166,-0.009295702
121167,-0.009295702
121168,-0.009295702
121169,-0.009295702
121170,-0.009295702
121171,-0.006941378
121172,-0.006941378
121173,-0.006941378
121174,0.33724904
121175,0.7579696
121176,1.1110334
121177,1.3523498
121178,2.063519
121179,2.5647833
121180,2.4977624
121181,2.3059716
121182,2.2753856
121183,1.9295039
121184,1.4936763
121185,1.5048206
121186,1.9098026
121187,2.392913
121188,2.2932436
121189,2.6911905
121190,2.297125
121191,2.5057857
121192,3.451933
121193,4.146064
121194,4.6010933
121195,5.013008
121196,4.5779724
121197,4.7501693
121198,5.2223506
121199,5.503751
121200,3.0446067
121201,2.5831342
121202,1.4574063
121203,0.90569866
121204,1.1758235
121205,1.0589346
121206,1.079673
121207,0.93669736
121208,0.7413609
121209,0.36886948
121210,0.2421056
121211,0.10866067
121212,-0.0107373595
121213,-0.0107373595
121214,-0.0107373595
121215,-0.0107373595
121216,-0.0107373595
121217,-0.009295702
121218,-0.006941378
121219,-0.006941378
121220,-0.00491184
121221,-0.0069165826
121222,-0.0062181354
121223,-0.0051417947
121224,-0.004877448
121225,-0.004877448
121226,-0.004877448
121227,-0.004877448
121228,-0.004877448
121229,-0.004877448
121230,-0.004877448
121231,-0.004877448
121232,-0.006941378
121233,-0.007772863
121234,-0.00491184
121235,-0.0069165826
121236,-0.006087482
121237,-0.0073338747
121238,-0.0062181354
121239,-0.0062181354
121240,-0.0062181354
121241,-0.0062181354
121242,-0.006548345
121243,0.00024563074
121244,-0.0005789399
121245,-0.0015954375
121246,-0.0026434064
121247,-0.0030716658
121248,-0.002449274
121249,-0.002449274
121250,0.0004605651
121251,0.0007404387
121252,0.0007404387
121253,0.0010035336
121254,0.0014538467
121255,-0.0010312796
121256,0.008305401
121257,-0.0035937428
121258,-0.015339673
121259,-0.014532208
121260,-0.014532208
121261,-0.014532208
121262,-0.014532208
121263,-0.014532208
121264,-0.014532208
121265,-0.0105855465
121266,-0.0105855465
121267,-0.0096052885
121268,-0.0096052885
121269,0.06485665
121270,0.44954753
121271,2.0044746
121272,0.9710825
121273,0.7129406
121274,1.1195343
121275,0.7678763
121276,0.7932788
121277,0.86781305
121278,0.7599911
121279,0.7516106
121280,0.9442905
121281,0.8581884
121282,0.79221696
121283,1.6263138
121284,1.6790166
121285,1.2648374
121286,1.8252559
121287,1.8252559
121288,2.2276602
121289,2.5738301
